file_path,true_class,true_index,predicted_class,predicted_index,confidence
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_001.png,Bridge,1,open,4,0.706570029258728
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_002.png,Bridge,1,bridge,1,0.999940037727356
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_003.png,Bridge,1,bridge,1,0.9613395929336548
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_004.png,Bridge,1,LER,0,0.6989141702651978
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_005.png,Bridge,1,bridge,1,0.7778667211532593
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_006.png,Bridge,1,open,4,0.33583584427833557
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_007.png,Bridge,1,open,4,0.8738797903060913
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_008.png,Bridge,1,bridge,1,0.565435528755188
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_009.png,Bridge,1,bridge,1,0.9849305152893066
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_010.png,Bridge,1,other,5,0.9746128916740417
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_011.png,Bridge,1,bridge,1,0.997994065284729
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_012.png,Bridge,1,bridge,1,0.9948347806930542
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_013.png,Bridge,1,open,4,0.9994631409645081
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_014.png,Bridge,1,LER,0,0.82342529296875
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_015.png,Bridge,1,bridge,1,0.9264083504676819
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_016.png,Bridge,1,bridge,1,0.8245810270309448
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_017.png,Bridge,1,LER,0,0.9736878275871277
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_018.png,Bridge,1,open,4,0.9966409206390381
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_019.png,Bridge,1,bridge,1,0.9263203740119934
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_020.png,Bridge,1,clean,2,0.8526304364204407
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_021.png,Bridge,1,LER,0,0.9999997615814209
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_022.png,Bridge,1,bridge,1,0.9999982118606567
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_023.png,Bridge,1,scratch,7,0.6003776788711548
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_024.png,Bridge,1,bridge,1,0.9892064332962036
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_025.png,Bridge,1,bridge,1,0.7465178966522217
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_026.png,Bridge,1,clean,2,0.9976316690444946
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_027.png,Bridge,1,open,4,0.9992712140083313
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_028.png,Bridge,1,bridge,1,0.9691976308822632
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_029.png,Bridge,1,bridge,1,0.9135239124298096
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_030.png,Bridge,1,bridge,1,0.9585074782371521
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_031.png,Bridge,1,bridge,1,0.9529052376747131
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Bridge\BRG_032.png,Bridge,1,bridge,1,0.6074003577232361
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_001.png,CMP,7,other,5,0.7470794916152954
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_002.png,CMP,7,other,5,0.6196889877319336
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_003.png,CMP,7,LER,0,0.5724977254867554
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_004.png,CMP,7,bridge,1,0.9374906420707703
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_005.png,CMP,7,other,5,0.9623903632164001
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_006.png,CMP,7,other,5,0.9349290728569031
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_007.png,CMP,7,LER,0,0.9947705864906311
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_008.png,CMP,7,scratch,7,0.9934343099594116
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_009.png,CMP,7,LER,0,0.7550930976867676
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_010.png,CMP,7,LER,0,0.8690428137779236
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_011.png,CMP,7,particle,6,0.9871252179145813
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_012.png,CMP,7,particle,6,0.9831610321998596
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_013.png,CMP,7,bridge,1,0.8909481167793274
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_014.png,CMP,7,other,5,0.37595444917678833
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_015.png,CMP,7,other,5,0.6186385154724121
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_016.png,CMP,7,other,5,0.8832011222839355
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_017.png,CMP,7,scratch,7,0.9948053956031799
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_018.png,CMP,7,particle,6,0.5767216086387634
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_019.png,CMP,7,scratch,7,0.9910793900489807
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_020.png,CMP,7,other,5,0.9444100260734558
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_021.png,CMP,7,scratch,7,0.9998236298561096
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_022.png,CMP,7,LER,0,0.8710950016975403
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_023.png,CMP,7,open,4,0.9999812841415405
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_024.png,CMP,7,particle,6,0.9990434050559998
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_025.png,CMP,7,scratch,7,0.9999998807907104
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_026.png,CMP,7,scratch,7,0.9208709001541138
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_027.png,CMP,7,bridge,1,0.9956004619598389
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_028.png,CMP,7,scratch,7,0.9999971389770508
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_029.png,CMP,7,scratch,7,0.9747567176818848
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\CMP\CMP_030.png,CMP,7,crack,3,0.8015643954277039
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_001.png,Clean,2,clean,2,0.9999978542327881
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_002.png,Clean,2,clean,2,0.9999996423721313
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_003.png,Clean,2,open,4,1.0
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_004.png,Clean,2,bridge,1,0.6767603754997253
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_005.png,Clean,2,clean,2,0.9945042133331299
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_006.png,Clean,2,open,4,0.9961330890655518
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_007.png,Clean,2,particle,6,0.9061406850814819
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_008.png,Clean,2,particle,6,0.996878981590271
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_009.png,Clean,2,LER,0,0.6127822399139404
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_010.png,Clean,2,crack,3,0.7310551404953003
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_011.png,Clean,2,other,5,0.8305568695068359
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_012.png,Clean,2,clean,2,0.9999970197677612
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_013.png,Clean,2,other,5,0.29942193627357483
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_014.png,Clean,2,scratch,7,0.9918990135192871
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_015.png,Clean,2,bridge,1,0.9964967370033264
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_016.png,Clean,2,open,4,1.0
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_017.png,Clean,2,open,4,0.9995334148406982
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_018.png,Clean,2,bridge,1,0.728850781917572
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_019.png,Clean,2,LER,0,0.4874279797077179
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_020.png,Clean,2,bridge,1,0.7482731342315674
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_021.png,Clean,2,other,5,0.6328312158584595
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_022.png,Clean,2,bridge,1,0.5208885669708252
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_023.png,Clean,2,bridge,1,0.99907386302948
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_024.png,Clean,2,LER,0,0.9839676022529602
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_025.png,Clean,2,clean,2,0.5208003520965576
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_026.png,Clean,2,bridge,1,0.4657949209213257
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_027.png,Clean,2,other,5,0.944091796875
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_028.png,Clean,2,particle,6,0.7487762570381165
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_029.png,Clean,2,clean,2,0.9958233833312988
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_030.png,Clean,2,other,5,0.49273765087127686
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_031.png,Clean,2,clean,2,0.9231733083724976
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_032.png,Clean,2,bridge,1,0.8478403687477112
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Clean\CLN_033.png,Clean,2,clean,2,0.9999996423721313
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_001.png,Crack,3,crack,3,0.5383018255233765
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_002.png,Crack,3,bridge,1,0.8290358781814575
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_003.png,Crack,3,crack,3,0.5762695074081421
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_004.png,Crack,3,crack,3,0.5413944125175476
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_005.png,Crack,3,crack,3,0.9999998807907104
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_006.png,Crack,3,crack,3,0.986343264579773
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_007.png,Crack,3,crack,3,0.9953311085700989
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_008.png,Crack,3,crack,3,0.9998619556427002
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_009.png,Crack,3,crack,3,1.0
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_010.png,Crack,3,other,5,0.804286003112793
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_011.png,Crack,3,clean,2,0.8043858408927917
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_012.png,Crack,3,particle,6,0.7889846563339233
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_013.png,Crack,3,clean,2,0.34456074237823486
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_014.png,Crack,3,crack,3,0.9997969269752502
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_015.png,Crack,3,crack,3,0.6597914695739746
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_016.png,Crack,3,other,5,0.9468981623649597
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_017.png,Crack,3,clean,2,0.7231687307357788
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_018.png,Crack,3,crack,3,0.8956946134567261
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_019.png,Crack,3,clean,2,0.5884121060371399
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_020.png,Crack,3,clean,2,0.78849196434021
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_021.png,Crack,3,clean,2,0.9999973773956299
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_022.png,Crack,3,scratch,7,0.48028892278671265
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_023.png,Crack,3,other,5,0.9572057127952576
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_024.png,Crack,3,particle,6,0.7432737350463867
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_025.png,Crack,3,other,5,0.997006356716156
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_026.png,Crack,3,scratch,7,0.4021402895450592
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_027.png,Crack,3,crack,3,0.7676236629486084
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_028.png,Crack,3,other,5,0.9601236581802368
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_029.png,Crack,3,other,5,0.4857425093650818
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_030.png,Crack,3,crack,3,0.44338536262512207
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Crack\CRK_031.png,Crack,3,crack,3,0.8957898616790771
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_001.png,LER,0,LER,0,0.9999991655349731
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_002.png,LER,0,LER,0,1.0
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_003.png,LER,0,LER,0,0.9999749660491943
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_004.png,LER,0,bridge,1,0.7112482190132141
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_005.png,LER,0,LER,0,0.9999212026596069
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_006.png,LER,0,LER,0,0.9999371767044067
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_007.png,LER,0,LER,0,1.0
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_008.png,LER,0,open,4,0.7141460180282593
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_009.png,LER,0,LER,0,0.9909049868583679
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_010.png,LER,0,LER,0,0.9998332262039185
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_011.png,LER,0,LER,0,0.9726937413215637
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_012.png,LER,0,LER,0,0.9966434240341187
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_013.png,LER,0,LER,0,1.0
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_014.png,LER,0,open,4,0.6663591265678406
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_015.png,LER,0,scratch,7,0.7611598372459412
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_016.png,LER,0,LER,0,0.9998458623886108
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_017.png,LER,0,LER,0,0.7805089354515076
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_018.png,LER,0,bridge,1,0.9783669114112854
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_019.png,LER,0,scratch,7,0.9949404001235962
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_020.png,LER,0,LER,0,0.9897851347923279
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_021.png,LER,0,LER,0,0.9996496438980103
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\LER\LER_022.png,LER,0,LER,0,0.9999513626098633
